,name,pop,lat,lon,
2716,"Leon, Texas",16861,31.2715127,-95.9953382,
2717,"Liberty, Texas",78117,30.0501565,-94.8036268553,
2718,"Limestone, Texas",23524,31.5261854,-96.580617,
2719,"Lipscomb, Texas",3553,36.2695629,-100.2711772,
2720,"Live Oak, Texas",12091,28.2678746,-98.101923,
2721,"Llano, Texas",19510,30.758567,-98.6774674813,
2722,"Loving, Texas",86,31.8364044,-103.5663536,
2723,"Lubbock, Texas",293974,33.6725165,-101.858014189,
2724,"Lynn, Texas",5771,33.1474257,-101.812592,
2725,"Madison, Texas",13861,30.9551586,-95.9507234,
2726,"Marion, Texas",10149,32.7931661,-94.344488,
2727,"Martin, Texas",5460,32.2675039,-101.9190317,
2728,"Mason, Texas",4071,30.7485085,-99.2316381578,
2729,"Matagorda, Texas",36519,28.8879823,-96.0035095,
2730,"Maverick, Texas",57023,28.792861,-100.3110817,
2731,"McCulloch, Texas",8199,31.1699604,-99.3885277,
2732,"McLennan, Texas",243441,31.5487691,-97.2189254,
2733,"McMullen, Texas",805,28.3138785,-98.5527241,
2734,"Medina, Texas",47894,29.2836281,-99.1126826,
2735,"Menard, Texas",2147,30.9176736,-99.7864587,
2736,"Midland, Texas",155830,31.9973662,-102.0779482,
2737,"Milam, Texas",24256,30.7626867,-96.9981706,
2738,"Mills, Texas",4870,31.4861082,-98.5527272,
2739,"Mitchell, Texas",9076,32.2898049,-100.9213003,
2740,"Montague, Texas",19416,33.6648266,-97.7205857,
2741,"Montgomery, Texas",518947,30.301949,-95.5065944,
2742,"Moore, Texas",22148,35.8156121,-101.9104355,
2743,"Morris, Texas",12743,33.0738633,-94.7392197,
2744,"Motley, Texas",1153,34.0395459,-100.7744062,
2745,"Nacogdoches, Texas",65301,31.5970503,-94.5927451,
2746,"Navarro, Texas",48195,32.0279525,-96.4985456,
2747,"Newton, Texas",14138,30.8485337,-93.7574008,
2748,"Nolan, Texas",15093,32.2719306,-100.3987748,
2749,"Nueces, Texas",356221,27.7153774,-97.6199942,
2750,"Ochiltree, Texas",10758,36.2559217,-100.8138152,
2751,"Oldham, Texas",2070,35.3907651,-102.6193428,
2752,"Orange, Texas",83433,30.1228634,-93.9041169,
2753,"Palo Pinto, Texas",28096,32.7215726,-98.2814881,
2754,"Panola, Texas",23769,32.1367712,-94.3130073,
2755,"Parker, Texas",123164,32.7599475,-97.7935767,
2756,"Parmer, Texas",9908,34.4901153,-102.768021,
2757,"Pecos, Texas",15893,31.395836,-103.494624035,
2758,"Polk, Texas",46079,30.7642828,-94.8192175,
2759,"Potter, Texas",121627,35.3683354,-101.8776577,
2760,"Presidio, Texas",6976,29.5608984,-104.3716924,
2761,"Rains, Texas",11032,32.8685085,-95.7964017,
2762,"Randall, Texas",128220,34.9444713,-101.8850309,
2763,"Reagan, Texas",3755,31.3458428,-101.5295291,
2764,"Real, Texas",3371,29.7949383,-99.8280905,
2765,"Red River, Texas",12446,33.571979,-95.0429674,
2766,"Reeves, Texas",14349,31.232003,-103.6583657,
2767,"Refugio, Texas",7302,28.3045305,-97.2745885,
2768,"Roberts, Texas",928,35.8309752,-100.8058034,
2769,"Robertson, Texas",16500,31.0339058,-96.5079742,
2770,"Rockwall, Texas",87809,32.9312336,-96.4597089,
2771,"Runnels, Texas",10416,31.8282551,-99.9779922,
2772,"Rusk, Texas",53923,31.7960064,-95.1502214,
2773,"Sabine, Texas",10350,31.3325489,-93.8722218,
2774,"San Augustine, Texas",8610,31.5299029,-94.1060282,
2775,"San Jacinto, Texas",27099,30.5083577,-95.1902362,
2776,"San Patricio, Texas",66915,27.9973226,-97.5130456,
2777,"San Saba, Texas",5622,31.198787,-98.6987716878,
2778,"Schleicher, Texas",3162,30.8791222,-100.5418961,
2779,"Scurry, Texas",17328,32.7225172,-100.9052015,
2780,"Shackelford, Texas",3343,32.7088752,-99.3307616,
2781,"Shelby, Texas",25515,31.7716364,-94.1301652,
2782,"Sherman, Texas",3084,33.617501,-96.5954934339,
2783,"Smith, Texas",218842,32.3402898,-95.2563971,
2784,"Somervell, Texas",8694,32.2275813,-97.7724138,
2785,"Starr, Texas",62955,26.5630409,-98.7479897,
2786,"Stephens, Texas",9405,32.6944793,-98.8200722,
2787,"Sterling, Texas",1339,31.8151416,-101.0452671,
2788,"Stonewall, Texas",1403,33.1571742,-100.2453011,
2789,"Sutton, Texas",3972,30.5672947,-100.6432359,
2790,"Swisher, Texas",7581,34.47235,-101.7119955,
2791,"Tarrant, Texas",1945360,32.7513658,-97.335696,
2792,"Taylor, Texas",135143,30.5707551,-97.4094438,
2793,"Terrell, Texas",927,32.7359626,-96.2752569,
2794,"Terry, Texas",12739,33.1514254,-102.3328121,
2795,"Throckmorton, Texas",1608,33.1787153,-99.1775756,
2796,"Titus, Texas",32506,33.2040399,-94.9651725,
2797,"Tom Green, Texas",116608,31.3782559,-100.4133839,
2798,"Travis, Texas",1151145,30.2878569,-97.7561392,
2799,"Trinity, Texas",14224,31.0834452,-95.1219348,
2800,"Tyler, Texas",21418,32.3512601,-95.3010624,
2801,"Upshur, Texas",40354,32.7263725,-94.9286251,
2802,"Upton, Texas",3454,31.3720387,-102.0386055,
2803,"Uvalde, Texas",27117,29.300357,-99.7733181,
2804,"Val Verde, Texas",48974,29.9153286,-101.1284631,
2805,"Van Zandt, Texas",52910,32.5375642,-95.8292165,
2806,"Victoria, Texas",91081,28.8297135,-96.9725369223,
2807,"Walker, Texas",69789,30.6795741,-95.5522823,
2808,"Waller, Texas",46820,29.9443902,-95.9955885,
2809,"Ward, Texas",11625,31.5007583,-103.0781186,
2810,"Washington, Texas",34438,30.2226352,-96.3936114,
2811,"Webb, Texas",266673,27.6983621,-99.2523577,
2812,"Wharton, Texas",41168,29.30524,-96.0754815379,
2813,"Wheeler, Texas",5714,35.4453257,-100.2709552,
2814,"Wichita, Texas",132355,33.9516534,-98.7088886,
2815,"Wilbarger, Texas",12973,34.0265157,-99.2085961,
2816,"Willacy, Texas",21903,26.4553947,-97.5947484,
2817,"Williamson, Texas",489250,30.6580927,-97.6041649,
2818,"Wilson, Texas",46402,29.1589961,-98.1251465,
2819,"Winkler, Texas",7821,31.8005913,-103.0762299,
2820,"Wise, Texas",61638,33.2139213,-97.6563925,
2821,"Wood, Texas",42852,32.7577475,-95.3812941,
2822,"Yoakum, Texas",8286,29.2877469,-97.151931,
2823,"Young, Texas",18350,33.1508315,-98.6962766,
2824,"Zapata, Texas",14319,26.9879626,-99.1673556,
2825,"Zavala, Texas",12267,28.8366612,-99.767631,
2826,"Beaver, Utah",6461,38.3335694,-113.2754828,
2827,"Box Elder, Utah",51518,41.3586056,-113.2112072,
2828,"Cache, Utah",118343,41.7042978,-111.7451159,
2829,"Carbon, Utah",20660,39.6023917,-110.6505023,
2830,"Daggett, Utah",1117,40.915567,-109.4798174,
2831,"Davis, Utah",329692,41.0263758,-112.1197426,
2832,"Duchesne, Utah",20380,40.2960433,-110.4715153,
2833,"Emery, Utah",10631,38.9844774,-110.8038549,
2834,"Garfield, Utah",5024,37.8018067,-111.5853156,
2835,"Grand, Utah",9429,38.9634637,-109.6619899,
2836,"Iron, Utah",47269,37.8546136,-113.2867347,
2837,"Juab, Utah",10486,39.6949628,-112.8342117,
2838,"Kane, Utah",7254,37.2439691,-112.0048393,
2839,"Millard, Utah",12606,39.0364951,-113.0861444,
2840,"Morgan, Utah",10608,41.0784068,-111.6509149,
2841,"Piute, Utah",1484,38.310801,-112.1012191,
2842,"Rich, Utah",2293,41.661286,-111.2123631,
2843,"Salt Lake, Utah",1091742,40.6632297,-111.9103124,
2844,"San Juan, Utah",15251,37.5859438,-109.7852018,
2845,"Sanpete, Utah",28477,39.3606305,-111.5767825,
2846,"Sevier, Utah",20773,38.7312956,-111.7866483,
2847,"Summit, Utah",39105,40.8320852,-111.1233396,
2848,"Tooele, Utah",61598,40.5307776,-112.29828,
2849,"Uintah, Utah",36867,40.1943199,-109.5770955,
2850,"Utah, Utah",560974,40.0881195,-111.6238946,
2851,"Wasatch, Utah",27714,40.3348338,-111.1186992,
2852,"Washington, Utah",151948,37.2393471,-113.525776,
2853,"Wayne, Utah",2723,38.3079634,-111.1243088,
2854,"Weber, Utah",240475,41.2728039,-111.8860648,
2855,"Addison, Vermont",37009,44.0285618,-73.1491036,
2856,"Bennington, Vermont",36445,42.8783183,-73.1971692,
2857,"Caledonia, Vermont",30981,44.4678493,-72.0897101,
2858,"Chittenden, Vermont",160531,44.4531756,-73.0673673,
2859,"Essex, Vermont",6125,44.7065484,-71.7344471,
2860,"Franklin, Vermont",48642,44.8753987,-72.9297141,
2861,"Grand Isle, Vermont",6994,44.706737,-73.3042618,
2862,"Lamoille, Vermont",25082,44.6090486,-72.6714363,
2863,"Orange, Vermont",28859,43.9950352,-72.3763533,
2864,"Orleans, Vermont",27082,44.8708524,-72.2565721,
2865,"Rutland, Vermont",60086,43.6106237,-72.9726065,
2866,"Washington, Vermont",58998,44.2690924,-72.6146505,
2867,"Windham, Vermont",43714,43.0028875,-72.7634259,
2868,"Windsor, Vermont",56014,43.5480465,-72.5944539,
2869,"Accomack, Virginia",33021,37.7422207,-75.6743538,
2870,"Albemarle, Virginia",104489,38.0085107,-78.6086754,
2871,"Alexandria, Virginia",150575,38.8051095,-77.0470229,
2872,"Alleghany, Virginia",15820,37.8167022,-80.0227166,
2873,"Amelia, Virginia",12855,37.3319664,-78.008448,
2874,"Amherst, Virginia",32041,37.5997548,-79.1483701,
2875,"Appomattox, Virginia",15279,37.3719712,-78.8028108,
2876,"Arlington, Virginia",226908,38.8903961,-77.0841585,
2877,"Augusta, Virginia",73862,38.1793809,-79.1525761,
2878,"Bath, Virginia",4563,38.0569352,-79.7473786,
2879,"Bedford, Virginia",76583,37.3123905,-79.5399003,
2880,"Bland, Virginia",6625,37.1312101,-81.1154109,
2881,"Botetourt, Virginia",33100,37.5520825,-79.8029569,
2882,"Bristol, Virginia",17184,36.5964948,-82.1884666,
2883,"Brunswick, Virginia",16498,36.7788996,-77.8670883,
2884,"Buchanan, Virginia",23106,37.2600448,-82.0320334,
2885,"Buckingham, Virginia",16913,37.5558826,-78.5547172,
2886,"Buena Vista, Virginia",6603,37.7342962,-79.3539292,
2887,"Campbell, Virginia",54885,37.2158191,-79.1165953,
2888,"Caroline, Virginia",29778,38.0320305,-77.362363,
2889,"Carroll, Virginia",29621,36.7365816,-80.7439791,
2890,"Charles City, Virginia",7023,37.3434765,-77.0730198,
2891,"Charlotte, Virginia",12225,37.0416273,-78.6523968,
2892,"Charlottesville, Virginia",45593,38.029306,-78.4766781,
2893,"Chesapeake, Virginia",233371,36.7183708,-76.2466798,
2894,"Chesterfield, Virginia",332499,37.3859982,-77.578509,
2895,"Clarke, Virginia",14423,39.1235255,-77.9701240516,
2896,"Colonial Heights, Virginia",17731,37.2535906,-77.4012463,
2897,"Covington, Virginia",5802,37.7934528,-79.9939484,
2898,"Craig, Virginia",5234,37.4760225,-80.1990826,
2899,"Culpeper, Virginia",49166,38.4912207,-77.9618216,
2900,"Cumberland, Virginia",9827,37.4966375,-78.2446058,
2901,"Danville, Virginia",42444,36.5859718,-79.3950228,
2902,"Dickenson, Virginia",15308,37.1226368,-82.359691,
2903,"Dinwiddie, Virginia",27859,37.0712818,-77.6480714,
2904,"Emporia, Virginia",5462,36.6964405,-77.5349314341,
2905,"Essex, Virginia",11103,37.9140592,-76.9326385,
2906,"Fairfax, Virginia",1137538,38.8462236,-77.3063733,
2907,"Fairfax, Virginia",24483,38.8462236,-77.3063733,
2908,"Falls Church, Virginia",13601,38.882334,-77.1710914,
2909,"Fauquier, Virginia",68248,38.7513714,-77.8141221,
2910,"Floyd, Virginia",15578,36.9157056,-80.3876889,
2911,"Fluvanna, Virginia",26092,37.8488527,-78.2789994,
2912,"Franklin, Virginia",56358,36.9911656,-79.8839701,
2913,"Franklin, Virginia",8526,36.9911656,-79.8839701,
2914,"Frederick, Virginia",82377,39.2127031,-78.279166,
2915,"Fredericksburg, Virginia",28350,38.3031837,-77.4605399,
2916,"Galax, Virginia",7014,36.6612387,-80.9239671,
2917,"Giles, Virginia",16815,37.3088528,-80.7098781,
2918,"Gloucester, Virginia",37141,37.4452288,-76.5594479,
2919,"Goochland, Virginia",21936,37.6824439,-77.884925,
2920,"Grayson, Virginia",15093,36.6512208,-81.2114025,
2921,"Greene, Virginia",19031,38.2954503,-78.4704823,
2922,"Greensville, Virginia",11681,36.6405713,-77.5768298,
2923,"Halifax, Virginia",35200,36.747244,-78.9425634,
2924,"Hampton, Virginia",136879,37.0300969,-76.3452057,
2925,"Hanover, Virginia",101918,37.744783,-77.4464165,
2926,"Harrisonburg, Virginia",52478,38.4493315,-78.8688833,
2927,"Henrico, Virginia",321924,37.5455191,-77.4234124,
2928,"Henry, Virginia",52081,36.6725813,-79.9242922,
2929,"Highland, Virginia",2248,38.3607485,-79.5514101,
2930,"Hopewell, Virginia",22196,37.287745,-77.2944256903,
2931,"Isle of Wight, Virginia",36007,36.8953677,-76.7248143,
2932,"James City, Virginia",72583,37.3211485,-76.7972515,
2933,"King and Queen, Virginia",7175,37.7196754,-76.8794158,
2934,"King George, Virginia",25371,38.2786312,-77.175356,
2935,"King William, Virginia",16186,37.5315335,-76.7962504,
2936,"Lancaster, Virginia",11044,37.7625738,-76.4723233,
2937,"Lee, Virginia",24951,36.6841272,-83.0973211,
2938,"Lexington, Virginia",7311,37.7840208,-79.4428157,
2939,"Loudoun, Virginia",363050,39.0984586,-77.6705008,
2940,"Louisa, Virginia",34348,37.9854441,-77.9486307,
2941,"Lunenburg, Virginia",12466,36.9609839,-78.2655525,
2942,"Lynchburg, Virginia",79047,37.40088,-79.1844922946,
2943,"Madison, Virginia",13157,38.4114615,-78.2846634,
2944,"Manassas, Virginia",42081,38.744947,-77.4824441252,
2945,"Manassas Park, Virginia",15174,38.7840035,-77.4697111,
2946,"Martinsville, Virginia",13711,36.6915262,-79.8725386,
2947,"Mathews, Virginia",8836,37.4370819,-76.3199494,
2948,"Mecklenburg, Virginia",31192,36.6798483,-78.314746,
2949,"Middlesex, Virginia",10696,37.6221412,-76.5904374,
2950,"Montgomery, Virginia",97244,37.1810438,-80.3918782,
2951,"Nelson, Virginia",14850,37.7755351,-78.8973622,
2952,"New Kent, Virginia",20021,37.4971441,-76.9964301,
2953,"Newport News, Virginia",182965,37.016827,-76.4505196,
2954,"Norfolk, Virginia",245428,36.9306505,-76.2573110672,
2955,"Northampton, Virginia",12121,37.3688433,-75.9265679,
2956,"Northumberland, Virginia",12251,37.9314992,-76.4836686,
2957,"Norton, Virginia",4031,36.9336934,-82.6298965,
2958,"Nottoway, Virginia",15579,37.1489448,-78.0583926,
2959,"Orange, Virginia",35026,38.2490349,-78.013983,
2960,"Page, Virginia",23848,38.6002354,-78.5016516,
2961,"Patrick, Virginia",18264,36.6818706,-80.284636,
2962,"Petersburg, Virginia",32701,37.2044555,-77.3905311051,
2963,"Pittsylvania, Virginia",62383,36.8121678,-79.4364106,
2964,"Poquoson, Virginia",12048,37.1223664,-76.3457773,
2965,"Portsmouth, Virginia",96004,36.8354258,-76.2982742,
2966,"Powhatan, Virginia",28449,37.4006706,-81.4203809,
2967,"Prince Edward, Virginia",23074,37.2293293,-78.4628573,
2968,"Prince George, Virginia",37333,37.1815024,-77.2153144,
2969,"Prince William, Virginia",446094,39.6016319,-79.4986169,
2970,"Pulaski, Virginia",34322,37.0580572,-80.7297289,
2971,"Radford, Virginia",17646,37.1317924,-80.5764477,
2972,"Rappahannock, Virginia",7361,38.6926326,-78.1495818,
2973,"Richmond, Virginia",8902,37.5385087,-77.4342799,
2974,"Richmond, Virginia",217853,37.5385087,-77.4342799,
2975,"Roanoke, Virginia",93785,37.270973,-79.9414313,
2976,"Roanoke, Virginia",99428,37.270973,-79.9414313,
2977,"Rockbridge, Virginia",22327,37.8331804,-79.4622597,
2978,"Rockingham, Virginia",78171,38.5080288,-78.8949442,
2979,"Russell, Virginia",28023,36.9251814,-82.1147841,
2980,"Salem, Virginia",25483,37.293378,-80.054667,
2981,"Scott, Virginia",22384,36.7117473,-82.5893052,
2982,"Shenandoah, Virginia",43021,38.856559,-78.5890893,
2983,"Smyth, Virginia",31555,36.8361654,-81.5298828,
2984,"Southampton, Virginia",18059,36.6959378,-77.1586002,
2985,"Spotsylvania, Virginia",129188,38.200965,-77.589154,
2986,"Stafford, Virginia",139992,38.4167265,-77.4579783,
2987,"Staunton, Virginia",24538,38.14935,-79.0716456,
2988,"Suffolk, Virginia",86806,36.7282096,-76.5835703,
2989,"Surry, Virginia",6790,37.1118778,-76.895924,
2990,"Sussex, Virginia",11767,36.9096897,-77.2741121,
2991,"Tazewell, Virginia",43452,37.1236041,-81.5684129,
2992,"Virginia Beach, Virginia",450980,36.7183708,-76.2466798,
2993,"Warren, Virginia",38987,38.9131907,-78.2096656,
2994,"Washington, Virginia",54729,36.7403876,-81.9425745,
2995,"Waynesboro, Virginia",21366,38.065698,-78.9055212867,
2996,"Westmoreland, Virginia",17477,38.1153203,-76.7567355,
2997,"Williamsburg, Virginia",14691,37.2707028,-76.7074502,
2998,"Winchester, Virginia",27543,39.1857762,-78.1631434,
2999,"Wise, Virginia",39935,37.0170633,-82.6103804,
3000,"Wythe, Virginia",29121,36.9118401,-81.0639347,
3001,"York, Virginia",66342,37.1443109,-76.3831789,
3002,"Adams, Washington",19179,46.9723633,-118.5934644,
3003,"Asotin, Washington",22189,46.1678079,-117.2045179,
3004,"Benton, Washington",186486,46.1691702,-119.5286424,
3005,"Chelan, Washington",74588,47.8012197,-120.6276904,
3006,"Clallam, Washington",72715,47.9998383,-123.7373472,
3007,"Clark, Washington",451008,45.7669047,-122.4940866,
3008,"Columbia, Washington",3985,46.2947665,-117.9174697,
3009,"Cowlitz, Washington",102133,46.1998625,-122.6931507,
3010,"Douglas, Washington",39804,47.7652709,-119.6075365,
3011,"Ferry, Washington",7667,48.4736934,-118.4834362,
3012,"Franklin, Washington",87809,46.5654696,-118.8935483,
3013,"Garfield, Washington",2215,46.4604687,-117.5294769,
3014,"Grant, Washington",93147,47.119015,-119.4904332,
3015,"Grays Harbor, Washington",70818,47.1744169,-123.8658829,
3016,"Island, Washington",79275,48.2162669,-122.6842402,
3017,"Jefferson, Washington",30228,47.7325289,-123.6328565,
3018,"King, Washington",2079967,47.4873376,-121.8622122,
3019,"Kitsap, Washington",254183,47.594502,-122.6474421,
3020,"Kittitas, Washington",42522,47.1057471,-120.5849305,
3021,"Klickitat, Washington",20861,45.8767731,-120.7976033,
3022,"Lewis, Washington",75128,46.5612011,-122.4225561,
3023,"Lincoln, Washington",10250,47.5664588,-118.3588615,
3024,"Mason, Washington",60711,47.3429635,-123.1822758,
3025,"Okanogan, Washington",41290,48.5158513,-119.6527477,
3026,"Pacific, Washington",20561,46.5334929,-123.768029,
3027,"Pend Oreille, Washington",12985,48.5188671,-117.2778631,
3028,"Pierce, Washington",831928,47.0022547,-122.2117983,
3029,"San Juan, Washington",16015,48.5443087,-122.9919497,
3030,"Skagit, Washington",120365,48.4596092,-121.7332784,
3031,"Skamania, Washington",11340,45.966211,-121.9278867,
3032,"Snohomish, Washington",759583,48.0074736,-121.7304882,
3033,"Spokane, Washington",484318,47.6588603,-117.4247134,
3034,"Stevens, Washington",43650,48.4249969,-117.8489411,
3035,"Thurston, Washington",265851,46.9319983,-122.8855155,
3036,"Wahkiakum, Washington",4067,46.2794223,-123.3452562,
3037,"Walla Walla, Washington",59844,46.0649999,-118.3302784,
3038,"Whatcom, Washington",208351,48.8107819,-121.8828175,
3039,"Whitman, Washington",46827,46.9428831,-117.5286172,
3040,"Yakima, Washington",247687,46.601557,-120.5108421,
3041,"Barbour, West Virginia",16766,39.1218129,-80.0135627,
3042,"Berkeley, West Virginia",110497,39.4535243,-78.0395522,
3043,"Boone, West Virginia",23714,38.0093296,-81.7013559,
3044,"Braxton, West Virginia",14463,38.699643,-80.7012614,
3045,"Brooke, West Virginia",23530,40.2729451,-80.5699497,
3046,"Cabell, West Virginia",97109,38.4200892,-82.2316907,
3047,"Calhoun, West Virginia",7513,38.8311994,-81.1234524,
3048,"Clay, West Virginia",8941,38.4460004,-81.0718148,
3049,"Doddridge, West Virginia",8391,39.2632436,-80.7299566,
3050,"Fayette, West Virginia",45132,38.0331608,-81.0722238,
3051,"Gilmer, West Virginia",8618,38.9268106,-80.8350098,
3052,"Grant, West Virginia",11687,39.0674434,-79.2066739,
3053,"Greenbrier, West Virginia",35450,37.961175,-80.450934,
3054,"Hampshire, West Virginia",23483,39.3015109,-78.6212207,
3055,"Hancock, West Virginia",30112,40.5071529,-80.5657591,
3056,"Hardy, West Virginia",13923,39.0040008,-78.8441276,
3057,"Harrison, West Virginia",68761,39.2820223,-80.3789878,
3058,"Jackson, West Virginia",29126,38.818099,-81.6584708,
3059,"Jefferson, West Virginia",55713,39.2954767,-77.8782587,
3060,"Kanawha, West Virginia",190223,38.3428208,-81.5089835,
3061,"Lewis, West Virginia",16414,39.0073766,-80.4923445,
3062,"Lincoln, West Virginia",21561,38.1570776,-82.0671435,
3063,"Logan, West Virginia",35348,37.8024603,-81.9284776,
3064,"Marion, West Virginia",56803,39.5128606,-80.2258567,
3065,"Marshall, West Virginia",32416,39.854861,-80.6616946,
3066,"Mason, West Virginia",27016,38.7499013,-82.052456,
3067,"McDowell, West Virginia",20448,37.3660757,-81.6478197,
3068,"Mercer, West Virginia",61785,37.4071873,-81.1107194,
3069,"Mineral, West Virginia",27578,39.3839905,-78.9416922,
3070,"Mingo, West Virginia",25716,37.679051,-82.1317065,
3071,"Monongalia, West Virginia",103463,39.6391074,-80.0300399,
3072,"Monroe, West Virginia",13582,37.5585821,-80.5192225,
3073,"Morgan, West Virginia",17453,39.5455257,-78.2592246,
3074,"Nicholas, West Virginia",25827,38.2784261,-80.770707,
3075,"Ohio, West Virginia",43328,40.0984771,-80.6109467,
3076,"Pendleton, West Virginia",7371,38.6861824,-79.3410138,
3077,"Pleasants, West Virginia",7634,39.370369,-81.1545062,
3078,"Pocahontas, West Virginia",8662,38.3022233,-80.0286878,
3079,"Preston, West Virginia",33788,39.4435188,-79.6765691,
3080,"Putnam, West Virginia",56770,38.4939687,-81.9150148,
3081,"Raleigh, West Virginia",78241,37.7493481,-81.2250929,
3082,"Randolph, West Virginia",29429,38.8085998,-79.872531,
3083,"Ritchie, West Virginia",10011,39.1666305,-81.0474662,
3084,"Roane, West Virginia",14664,38.6943369,-81.3366149,
3085,"Summers, West Virginia",13417,37.6293626,-80.8458259,
3086,"Taylor, West Virginia",17069,39.3280857,-80.0403265,
3087,"Tucker, West Virginia",6927,39.1256758,-79.5607117,
3088,"Tyler, West Virginia",9098,39.4552913,-80.8682493,
3089,"Upshur, West Virginia",24731,38.8957981,-80.2461453,
3090,"Wayne, West Virginia",41122,38.1270685,-82.4289201,
3091,"Webster, West Virginia",8834,38.4844995,-80.4289537,
3092,"Wetzel, West Virginia",15988,39.6092584,-80.6503396,
3093,"Wirt, West Virginia",5845,39.0287156,-81.3558282,
3094,"Wood, West Virginia",86237,39.2054823,-81.5185967,
3095,"Wyoming, West Virginia",22598,37.5969073,-81.5364932,
3096,"Adams, Wisconsin",20215,43.9462246,-89.7836456,
3097,"Ashland, Wisconsin",16103,46.5930765,-90.8838706,
3098,"Barron, Wisconsin",45455,45.423557,-91.8454099,
3099,"Bayfield, Wisconsin",14985,46.4710241,-91.1983175,
3100,"Brown, Wisconsin",256670,44.4383498,-88.0167093,
3101,"Buffalo, Wisconsin",13188,44.4073658,-91.7547858,
3102,"Burnett, Wisconsin",15328,45.8652437,-92.2673161,
3103,"Calumet, Wisconsin",49491,44.0751086,-88.2144321,
3104,"Chippewa, Wisconsin",63460,45.0740585,-91.2947258,
3105,"Clark, Wisconsin",34423,44.7188146,-90.6214928,
3106,"Columbia, Wisconsin",56615,43.4641929,-89.3478429,
3107,"Crawford, Wisconsin",16392,43.2271639,-90.8938474,
3108,"Dane, Wisconsin",516284,43.0709273,-89.4322174,
3109,"Dodge, Wisconsin",88574,43.413614,-88.7177834,
3110,"Door, Wisconsin",27766,44.7615925,-87.5329747,
3111,"Douglas, Wisconsin",43698,46.4396038,-91.9059158,
3112,"Dunn, Wisconsin",44305,44.9333564,-91.8994409,
3113,"Eau Claire, Wisconsin",101564,44.811349,-91.4984941,
3114,"Florence, Wisconsin",4481,45.8379973,-88.3902943,
3115,"Fond du Lac, Wisconsin",101759,43.7748763,-88.4458033,
3116,"Forest, Wisconsin",9127,45.625108,-88.806738,
3117,"Grant, Wisconsin",51829,44.72922255,-88.9201236602,
3118,"Green, Wisconsin",37063,42.6791433,-89.6076428,
3119,"Green Lake, Wisconsin",18836,43.7971612,-89.0402508,
3120,"Iowa, Wisconsin",23825,42.9732457,-90.1334393,
3121,"Iron, Wisconsin",5917,46.2254778,-90.2125304,
3122,"Jackson, Wisconsin",20652,44.3016847,-90.8085198,
3123,"Jefferson, Wisconsin",84395,43.0224668,-88.7673031,
3124,"Juneau, Wisconsin",26395,43.9532381,-90.1218405,
3125,"Kenosha, Wisconsin",168068,42.5846773,-87.8212263,
3126,"Kewaunee, Wisconsin",20444,44.521282,-87.6301086,
3127,"La Crosse, Wisconsin",118011,43.8804365,-91.2548411335,
3128,"Lafayette, Wisconsin",16853,42.6632391,-90.1317754,
3129,"Langlade, Wisconsin",19410,45.2492741,-88.8658961526,
3130,"Lincoln, Wisconsin",28493,45.3265631,-89.7326216,
3131,"Manitowoc, Wisconsin",80160,44.0886059,-87.6575841,
3132,"Marathon, Wisconsin",135780,44.8914036,-89.7748098,
3133,"Marinette, Wisconsin",41298,45.0999594,-87.6307265,
3134,"Marquette, Wisconsin",15050,43.8122244,-89.3926785,
3135,"Menominee, Wisconsin",4522,45.0154357,-88.7089153,
3136,"Milwaukee, Wisconsin",956406,43.0349931,-87.922497,
3137,"Monroe, Wisconsin",45379,43.9416755,-90.6397264,
3138,"Oconto, Wisconsin",37417,44.9988053,-88.2480072,
3139,"Oneida, Wisconsin",35563,44.4809974,-88.2498935219,
3140,"Outagamie, Wisconsin",182006,44.41603,-88.4602005,
3141,"Ozaukee, Wisconsin",87470,43.3569041,-87.9579748,
3142,"Pepin, Wisconsin",7335,44.6351571,-92.0101928,
3143,"Pierce, Wisconsin",40958,44.7186568,-92.3786114,
3144,"Polk, Wisconsin",43437,45.4318573,-92.407472,
3145,"Portage, Wisconsin",70482,44.4604931,-89.5108818,
3146,"Price, Wisconsin",13675,45.249331,-88.9887333904,
3147,"Racine, Wisconsin",195163,42.7260523,-87.7825242,
3148,"Richland, Wisconsin",17662,43.3662526,-90.4557081,
3149,"Rock, Wisconsin",161188,42.6654418,-89.081772,
3150,"Rusk, Wisconsin",14333,45.4589749,-91.1240967,
3151,"Sauk, Wisconsin",63379,43.4401728,-89.9653841,
3152,"Sawyer, Wisconsin",16437,45.8731634,-91.1468287,
3153,"Shawano, Wisconsin",41579,44.7817214,-88.7118868,
3154,"Sheboygan, Wisconsin",115290,43.7508284,-87.71453,
3155,"St. Croix, Wisconsin",86759,45.0312388,-92.4679305,
3156,"Taylor, Wisconsin",20540,45.2057106,-90.4915874,
3157,"Trempealeau, Wisconsin",29509,44.2782406,-91.3828806,
3158,"Vernon, Wisconsin",30362,43.5811229,-90.8231247,
3159,"Vilas, Wisconsin",21398,45.24848565,-89.3643327715,
3160,"Walworth, Wisconsin",103527,42.6711513,-88.5467715,
3161,"Washburn, Wisconsin",15694,45.8926321,-91.7971652,
3162,"Washington, Wisconsin",133251,43.3734986,-88.2370888,
3163,"Waukesha, Wisconsin",395118,43.0116784,-88.2314813,
3164,"Waupaca, Wisconsin",52066,44.3735635,-89.0318597938,
3165,"Waushara, Wisconsin",24178,44.1103406,-89.2347222,
